ra,dec,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,astrometric_sigma5d_max,astrometric_excess_noise,visibility_periods_used,astrometric_matched_observations,astrometric_n_good_obs_al,astrometric_sigma5d_max,bp_rp,g_rp,source_id,original_ext_source_id,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,tmass_oid,designation,ra,dec,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,j_date,source_id,original_ext_source_id,sdssdr9_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,sdssdr9_oid,obj_id,ra,dec,mjd,r_mag,r_mag_error,i_mag,i_mag_error,z_mag,z_mag_error,objc_type,source_id,original_ext_source_id,allwise_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,allwise_oid,designation,ra,dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,cc_flags,w1mjd_mean,w2mjd_mean,w3mjd_mean,tmass_key
346.8328680502854,-4.256970821305045,2635679803009267968,47.361163136485736,0.0370664847383704,59.61894483872837,0.06854951728358204,15.787169190682446,0.050051446222634376,11.687508,0.045310546,0.0,10,19,164,0.045310546,2.5316143,1.1438618,2635679803009267968,23071981-0415254,279578294,1,0,1,279578294,23071981-0415254,346.832556,-4.257082,8.956,0.019,8.362,0.042,8.084,0.02,2451075.6879,2635679803009267968,1237680118490923042,41027353,1,0,1,41027353,1237680118490923042,346.83276989891385,-4.2569894768976635,55102.0,16.219414,0.39038157,10.966645,0.0063920766,13.130741,0.30402258,6,2635679803009267968,J230719.85-041525.3,359548000,1,0,1,359548000,J230719.85-041525.3,346.8327362,-4.2570366,7.89,0.109,7.82,0.045,7.797,0.038,HH00,55355.27396946,55448.14353583,55355.27396946,1307777619
304.68992655137197,-0.6575996212136639,4230094705509739904,35.473997036751065,0.36935582202225165,-199.62002899032325,0.5432363439658785,-64.55167895071867,0.39247164754995767,10.2525625,0.28891858,1.3316421950604043,10,22,186,0.28891858,1.9810886,0.96702385,4230094705509739904,20184582-0039262,291119420,1,0,1,291119420,20184582-0039262,304.690917,-0.657279,8.005,0.024,7.362,0.049,7.157,0.024,2451071.6467,4230094705509739904,1237663525420335989,64564911,1,0,1,64564911,1237663525420335989,304.6905924525802,-0.6572932205571321,52935.0,10.421157,7.4012316E-4,9.658225,5.565198E-4,9.523134,5.9247797E-4,3,4230094705509739904,J201845.65-003927.0,381012782,1,0,1,381012782,J201845.65-003927.0,304.6902366,-0.6575022,7.003,0.05,7.017,0.019,6.951,0.016,0000,55312.93377044,55383.77218063,55312.96864718,82388985
178.28407789124068,-1.1211058939476666,3794485653330841984,44.546860323922914,0.13447822080840702,-6.575560843950591,0.18962178945649155,-87.63467434215059,0.11383956965376764,13.824741,0.16914037,0.4845270473589252,11,33,289,0.16914037,2.895238,1.240902,3794485653330841984,11530818-0107145,289614060,1,0,1,289614060,11530818-0107145,178.284124,-1.1207,10.862,0.027,10.296,0.022,10.004,0.021,2451654.5375,3794485653330841984,1237674648854200543,59008424,1,0,1,59008424,1237674648854200543,178.284092506044,-1.1209104197853421,54210.0,14.548723,0.016093228,13.068447,6.071071E-4,12.295052,0.02148981,6,3794485653330841984,J115308.18-010715.5,378229311,1,0,1,378229311,J115308.18-010715.5,178.2841003,-1.1209768,9.818,0.022,9.618,0.02,9.434,0.042,0000,55460.41281924,55460.41281924,55361.40770908,961443385
214.49484818487275,-0.5260279893144909,3653827329811719680,46.83028498258002,0.04132077714950927,-279.3667198643222,0.07265024729160381,-275.19127293807884,0.06091414790556623,11.680163,0.046176653,0.0,10,17,138,0.046176653,2.4100323,1.1083784,3653827329811719680,14175905-0031295,291547752,1,0,1,291547752,14175905-0031295,214.496043,-0.524864,9.04,0.019,8.498,0.046,8.281,0.02,2451656.6239,3653827329811719680,1237648720708960350,66258723,1,0,1,66258723,1237648720708960350,214.4961178104088,-0.5248183163908903,51259.0,12.139423,3.0386346E-4,11.269553,2.1842081E-4,10.503197,3.5271692E-4,6,3653827329811719680,J141758.85-003132.3,381797437,1,0,1,381797437,J141758.85-003132.3,214.4952322,-0.5256641,8.098,0.022,7.959,0.02,7.854,0.018,0000,55409.38405673,55409.74743814,55288.84208303,
205.60723201704795,-1.6869368941512373,3661492609484469504,40.667351280274616,0.043273071917156944,-289.12347827700023,0.07856260206663516,-154.60584744478192,0.07207790421319075,8.770946,0.055233534,0.0,10,17,150,0.055233534,1.450799,0.7657919,3661492609484469504,13422606-0141102,287792228,1,0,1,287792228,13422606-0141102,205.608589,-1.686193,7.059,0.024,6.481,0.042,6.332,0.021,2451199.8661,3661492609484469504,1237671990268985448,54801139,1,0,1,54801139,1237671990268985448,205.60795310311335,-1.686587436714659,53881.0,8.742184,6.787773E-5,14.383639,0.042968526,9.27569,2.1097988E-4,6,3661492609484469504,J134225.83-014112.2,374855714,1,0,1,374855714,J134225.83-014112.2,205.6076393,-1.686736,6.291,0.083,6.29,0.026,6.318,0.015,0000,55313.15993306,55313.15993306,55318.16072016,
200.05288831916107,-1.6791388441914619,3686259727375524864,44.3301155243872,0.07281416527206605,131.04671889364457,0.10782902704303454,-253.32397110708106,0.0791736162125348,12.277483,0.06257482,0.1554627583923412,10,20,174,0.06257482,2.5451946,1.1511755,3686259727375524864,13201255-0140407,287818421,1,0,1,287818421,13201255-0140407,200.052313,-1.677974,9.568,0.024,8.983,0.023,8.78,0.025,2451208.8552,3686259727375524864,1237655499736612891,54857920,1,0,1,54857920,1237655499736612891,200.05234360011002,-1.6781504529923412,52053.0,16.22756,0.020590208,11.47221,2.7130323E-4,12.006019,8.231861E-4,6,3686259727375524864,J132012.65-014043.6,374902790,1,0,1,374902790,J132012.65-014043.6,200.0527106,-1.6787971,8.576,0.023,8.423,0.02,8.265,0.023,0000,55408.18050634,55408.18050634,55311.8661971,
213.18779221538958,-3.321471279447925,3646061719703116032,45.79407714934714,0.0657247802137151,-162.69631333268006,0.08731255165697471,-322.3689447656432,0.09213115029068103,6.844207,0.063636966,0.0,9,16,141,0.063636966,0.9180031,0.5115285,3646061719703116032,14124525-0319120,282586381,1,0,1,282586381,14124525-0319120,213.188577,-3.320008,5.737,0.018,5.376,0.04,5.304,0.031,2451223.8262,3646061719703116032,1237655493299470352,44679875,1,0,1,44679875,1237655493299470352,213.18842139697497,-3.3201439203529652,52053.0,6.824827,2.7971444E-5,6.6984506,3.5160738E-5,12.265001,0.016074514,3,3646061719703116032,J141245.12-031915.5,365128398,1,0,1,365128398,J141245.12-031915.5,213.1880197,-3.3209999,5.253,0.207,5.115,0.068,5.312,0.014,0000,55321.40719223,55321.40719223,55297.36985662,
174.315694457488,-3.296733194844167,3792473718850041216,46.71025683962464,0.06860887850426961,-809.8487182151703,0.1217918176872426,-746.7612967915867,0.07518687904473764,14.014155,0.114212215,0.36412512588590273,10,20,176,0.114212215,3.1804361,1.2992992,3792473718850041216,11371665-0317359,282671605,1,0,1,282671605,11371665-0317359,174.319378,-3.293332,10.868,0.024,10.359,0.023,10.088,0.024,2451198.807,3792473718850041216,1237671141479350320,44805908,1,0,1,44805908,1237671141479350320,174.31782383338958,-3.294758601740212,53742.0,15.002256,0.017932849,13.262067,6.1027834E-4,12.328511,0.020340053,6,3792473718850041216,J113716.02-031744.5,365279122,1,0,1,365279122,J113716.02-031744.5,174.3167755,-3.2957108,9.854,0.023,9.639,0.021,9.513,0.05,0000,55449.23565562,55449.23565562,55358.75008768,
179.96715032994948,0.13090826425796967,3891115064506627840,35.44922665428446,0.0725098585831524,67.20897894280549,0.11716217534329657,-38.42389936011794,0.05968657390903753,15.729841,0.10935667,0.17199765271357995,12,35,306,0.10935667,0.18872643,0.1520176,3891115064506627840,11595203+0007517,293675736,1,0,1,293675736,11595203+0007517,179.966829,0.131046,15.617,0.052,15.373,0.094,15.539,0.201,2451670.6018,3891115064506627840,1237674650465534065,74294100,1,0,1,74294100,1237674650465534065,179.96699344047747,0.13098918350813482,54210.0,15.799356,0.012810846,15.854451,0.01184014,16.0011,0.022484995,6,3891115064506627840,J115952.10+000751.5,385712859,1,0,1,385712859,J115952.10+000751.5,179.9671178,0.1309854,15.485,0.043,15.47,0.116,12.507,,0000,55460.63868902,55460.63868902,55362.40024243,1016753161
140.96820514860698,0.13718514612356467,3840824948839560576,37.04620708869563,0.05460961735675338,-204.63455144585367,0.07694824503175164,-227.63072139751318,0.07600218389971347,10.777858,0.053123467,0.050912569732054234,9,13,111,0.053123467,2.0616217,0.99679947,3840824948839560576,09235256+0008178,293699967,1,0,1,293699967,09235256+0008178,140.969006,0.13829,8.506,0.021,7.865,0.051,7.627,0.021,2451923.8566,3840824948839560576,1237650796217761797,74385160,1,0,1,74385160,1237650796217761797,140.96906949610417,0.1381213083744959,51607.0,11.008924,1.7613596E-4,10.171256,1.3573622E-4,9.955936,3.0029315E-4,6,3840824948839560576,J092352.44+000814.9,385751964,1,0,1,385751964,J092352.44+000814.9,140.9685012,0.1374978,7.458,0.032,7.46,0.02,7.388,0.018,0000,55324.9488926,55416.52598521,55324.9488926,
22.680697406890253,-2.1913538504434653,2485433257060541184,38.20077430218011,0.19489434358410015,501.93657378135424,0.3481642691434541,38.68649733826471,0.24471853301315913,17.305527,0.31342134,0.9931982669522642,10,19,166,0.31342134,4.5432634,1.5724878,2485433257060541184,01304280-0211294,286180055,1,0,1,286180055,01304280-0211294,22.678335,-2.191508,13.029,0.023,12.371,0.026,12.021,0.026,2451076.799,2485433257060541184,1237678889593274573,51448421,1,0,1,51448421,1237678889593274573,22.67975994218628,-2.191443038279021,54770.0,19.632427,0.020253211,16.717735,0.015147707,15.117335,0.018752582,6,2485433257060541184,J013043.19-021129.0,371859458,1,0,1,371859458,J013043.19-021129.0,22.6799711,-2.1914142,11.787,0.023,11.56,0.021,11.243,0.121,0000,55387.31152687,55387.31152687,55308.5610772,
9.127438878736289,-0.9121719228929077,2542537011925737600,40.30770110925448,0.08786425459115264,400.92792999351207,0.17638363539810656,-199.27990295570316,0.11351507182172531,14.083697,0.1702045,0.46086413113953456,12,41,365,0.1702045,3.0644274,1.2791128,2542537011925737600,00363014-0054403,290292567,1,0,1,290292567,00363014-0054403,9.125613,-0.911208,10.996,0.026,10.434,0.025,10.136,0.026,2451072.7185,2542537011925737600,1237657189835472978,61504789,1,0,1,61504789,1237657189835472978,9.125915622754178,-0.9114180719998892,52231.0,14.92973,0.01582885,13.317754,6.984288E-4,12.4736395,0.008309862,6,2542537011925737600,J003630.45-005442.8,379481857,1,0,1,379481857,J003630.45-005442.8,9.126903,-0.9118902,9.951,0.023,9.747,0.022,9.536,0.045,0000,55465.78758224,55465.78758224,55376.20791554,
209.7544748077653,-1.1600633974271786,3659547947076421760,35.30229068170358,0.08977305652073425,-82.73261727513872,0.13865728959773468,-5.050174992898407,0.1269276667547647,12.622997,0.08632653,0.15080075104154697,9,13,113,0.08632653,2.672863,1.1852922,3659547947076421760,13590117-0109361,289487658,1,0,1,289487658,13590117-0109361,209.754902,-1.160029,9.761,0.021,9.193,0.021,8.933,0.019,2451219.8025,3659547947076421760,1237648702977998899,58562006,1,0,1,58562006,1237648702977998899,209.75485695384523,-1.1600485652820782,51258.0,13.249893,5.3907797E-4,11.922283,6.0283445E-4,11.96826,7.531371E-4,6,3659547947076421760,J135901.10-010936.1,377996268,1,0,1,377996268,J135901.10-010936.1,209.7546034,-1.1600533,8.807,0.023,8.651,0.02,8.522,0.023,0000,55415.20777251,55415.20777251,55315.36891096,259439947
254.275980711954,-4.350597028077872,4365609170043180416,115.03389445776632,0.08233062961035778,481.54076963494884,0.13741336981152194,-376.24280446499404,0.08052278894198792,10.906408,0.07852838,0.22552476017289896,13,46,392,0.07852838,2.8437338,1.2087059,4365609170043180416,16570570-0420559,279280928,1,0,1,279280928,16570570-0420559,254.273772,-4.348883,7.971,0.023,7.442,0.08,7.12,0.021,2451240.8722,4365609170043180416,1237668629461795286,40694619,1,0,1,40694619,1237668629461795286,254.27457606082694,-4.349541970757488,53527.0,11.629696,8.725979E-4,10.180237,3.5435648E-4,10.303049,5.684194E-4,6,4365609170043180416,J165706.07-042100.1,358993897,1,0,1,358993897,J165706.07-042100.1,254.2752955,-4.3500448,6.954,0.065,6.753,0.021,6.672,0.016,0000,55345.91712557,55349.38170003,55258.8275692,
312.2385731367267,-0.8967952319928928,4227064966858434304,40.21276257193186,0.09870230459834936,77.6889449137793,0.14933998619416153,-63.1484861184661,0.0878551539995107,14.944581,0.14616814,0.4562643003076957,12,34,300,0.14616814,3.338828,1.3297501,4227064966858434304,20485716-0053473,290340843,1,0,1,290340843,20485716-0053473,312.2382,-0.896479,11.751,0.024,11.141,0.026,10.863,0.025,2451074.6372,4227064966858434304,1237663542064448569,61666893,1,0,1,61666893,1237663542064448569,312.23832302576557,-0.8966036765055233,52936.0,15.972229,0.008813473,14.171952,0.013654223,13.223076,0.01597797,6,4227064966858434304,J204857.23-005348.1,379572891,1,0,1,379572891,J204857.23-005348.1,312.2384628,-0.896713,10.627,0.023,10.42,0.02,10.211,0.084,0000,55419.27990281,55419.27990281,55320.11867542,90450641
324.3239471192305,-5.462038669634782,2671286009606028672,35.93933862552397,0.10762636881228176,374.67562360343203,0.16891798215374235,62.917675349023625,0.15917943754301436,15.955945,0.17485945,0.5046765235667464,9,14,123,0.17485945,3.9669247,1.4375505,2671286009606028672,21371732-0527443,275622973,1,0,1,275622973,21371732-0527443,324.322193,-5.462311,12.272,0.023,11.664,0.027,11.294,0.025,2451070.6133,2671286009606028672,1237680263984775393,36309795,1,0,1,36309795,1237680263984775393,324.3233437469055,-5.46213647941263,55120.0,17.487288,0.018543614,15.23734,0.013795926,14.016491,0.014763405,6,2671286009606028672,J213717.62-052743.5,352366880,1,0,1,352366880,J213717.62-052743.5,324.3234279,-5.4621076,11.105,0.023,10.92,0.021,10.787,0.14,0000,55417.92666037,55417.92666037,55332.30652732,
353.50961777176263,0.17537296480846973,2644439955745152512,71.37409328589354,0.04957895751039074,-992.9665053612756,0.10367306111098987,-937.6369155921094,0.05573132403872611,10.16482,0.06307198,0.09182255796593287,9,21,168,0.06307198,2.3288107,1.0765734,2644439955745152512,23340328+0010452,293827793,1,0,1,293827793,23340328+0010452,353.513684,0.179235,7.664,0.024,7.07,0.034,6.828,0.02,2451783.8052,2644439955745152512,1237663784194539561,74891646,1,0,1,74891646,1237663784194539561,353.5127897264875,0.17832856486350582,52963.0,10.617457,1.5117266E-4,9.514858,1.0008576E-4,9.197951,2.1046252E-4,6,2644439955745152512,J233402.63+001036.0,385986032,1,0,1,385986032,J233402.63+001036.0,353.5109839,0.1766674,6.727,0.069,6.549,0.022,6.541,0.016,0000,55362.81465132,55362.81465132,55362.81465132,
33.55649172732305,-3.6361478930411963,2493069773336748928,44.06537233975811,0.07301149815289135,-12.313238347721835,0.08956687497388771,-219.28401537750779,0.09547095837038895,8.196525,0.058446206,0.0,9,15,132,0.058446206,1.2819843,0.6910858,2493069773336748928,02141357-0338063,281579607,1,0,1,281579607,02141357-0338063,33.55656,-3.635091,6.66,0.023,6.184,0.034,6.015,0.02,2451069.7938,2493069773336748928,1237669769765191726,43228238,1,0,1,43228238,1237669769765191726,33.556493777164604,-3.6356517335728284,53641.0,8.165222,6.380962E-5,7.8650517,9.4238014E-5,8.904915,2.2300427E-4,3,2493069773336748928,J021413.55-033809.0,363248173,1,0,1,363248173,J021413.55-033809.0,33.5564907,-3.6358459,5.919,0.124,5.916,0.044,5.947,0.015,0000,55314.66028374,55314.66028374,55319.52123364,1330976446
324.4732398252366,-3.6315007055128827,2672507876262199424,39.410621141434575,0.10402291321629288,368.9754944541736,0.1442330396037055,-117.59278953151897,0.1203970355443596,13.173353,0.14772551,0.34568623894333234,7,9,80,0.14772551,2.8038902,1.2234669,2672507876262199424,21375317-0337514,281592960,1,0,1,281592960,21375317-0337514,324.471545,-3.630959,10.229,0.024,9.678,0.027,9.371,0.023,2451070.6158,2672507876262199424,1237680190970069087,43246658,1,0,1,43246658,1237680190970069087,324.47266377904816,-3.6313121769865915,55114.0,13.863952,7.908756E-4,12.419044,4.1694916E-4,11.657184,0.017577985,6,2672507876262199424,J213753.45-033752.8,363274745,1,0,1,363274745,J213753.45-033752.8,324.4727421,-3.6313474,9.223,0.022,9.052,0.02,8.921,0.031,0000,55426.80596126,55417.79843954,55333.04256682,
22.90203239312598,-0.9668143817649167,2485668896146252288,35.334333743458494,0.12304507995907552,262.4989415882738,0.22261011905634417,-28.939092360032873,0.15420318663898533,15.382798,0.20800263,0.6957020258690029,10,19,166,0.20800263,3.6072025,1.3788328,2485668896146252288,01313620-0058002,290112008,1,0,1,290112008,01313620-0058002,22.900842,-0.966742,11.866,0.021,11.293,0.024,10.994,0.026,2451076.8058,2485668896146252288,1237657069546504390,60851647,1,0,1,60851647,1237657069546504390,22.901047796065086,-0.966708602009611,52224.0,16.601116,0.014035854,14.6431055,0.021484196,13.57411,0.013594944,6,2485668896146252288,J013136.40-005800.4,379153107,1,0,1,379153107,J013136.40-005800.4,22.9016736,-0.9667916,10.762,0.023,10.573,0.021,10.362,0.062,0000,55397.68404447,55397.68404447,55302.02717679,94055429
15.240269986987762,-4.447155029546287,2525276565243086080,80.9235299810734,0.08185703051753712,1248.821264788489,0.15075839433752491,438.94096471819074,0.10421928376370519,11.975819,0.08813076,0.19672256819406125,10,37,318,0.08813076,2.8211155,1.2184591,2525276565243086080,01005643-0426561,278957669,1,0,1,278957669,01005643-0426561,15.235159,-4.44893,9.042,0.032,8.485,0.047,8.224,0.021,2451838.6406,2525276565243086080,1237679323926429746,40324155,1,0,1,40324155,1237679323926429746,15.237936349082716,-4.4479825777277995,54830.0,12.703552,5.618825E-4,11.261512,5.3173717E-4,11.204208,0.0010511182,6,2525276565243086080,J010057.26-042651.8,358411670,1,0,1,358411670,J010057.26-042651.8,15.2386023,-4.4477256,8.037,0.023,7.857,0.021,7.745,0.02,0000,55442.52735032,55503.10470543,55382.03475159,
317.1892277101107,-4.426867891429394,6912161147450851840,41.769370649589966,0.9870543817190112,-72.90451190511531,1.485339528473543,-14.90980198133125,1.4830788579995495,8.973127,0.77923715,4.067563869725242,8,15,124,0.77923715,1.4690123,0.782938,6912161147450851840,21084547-0425366,279028981,1,0,1,279028981,21084547-0425366,317.189463,-4.426861,7.146,0.024,6.589,0.036,6.428,0.018,2451811.5117,6912161147450851840,1237680189356310543,40405051,1,0,1,40405051,1237680189356310543,317.18933376310474,-4.426865965831084,55114.0,11.764376,0.0014026228,10.900139,0.0011107582,9.426401,0.0012569883,6,6912161147450851840,J210845.43-042536.7,358535580,1,0,1,358535580,J210845.43-042536.7,317.1893277,-4.4268703,6.348,0.078,6.286,0.023,6.343,0.016,hh00,55326.11471454,55326.11471454,55326.11471454,1145673633
317.1864816082412,-4.421747708141505,6912161143154808192,35.494394826561106,0.07029313315268439,-53.46858669988834,0.0902200005380442,-6.915998457346363,0.09367666264233575,12.277986,0.07199117,0.0,8,11,97,0.07199117,2.6239462,1.1685143,6912161143154808192,21084480-0425182,279045287,1,0,1,279045287,21084480-0425182,317.186672,-4.421736,9.481,0.023,8.945,0.025,8.661,0.021,2451811.5117,6912161143154808192,1237680189356310544,40424613,1,0,1,40424613,1237680189356310544,317.18654359888535,-4.42175865538056,55114.0,16.45558,0.33401847,16.099897,0.595951,13.393022,0.1065588,6,6912161143154808192,J210844.77-042518.2,358566125,1,0,1,358566125,J210844.77-042518.2,317.1865505,-4.4217465,8.463,0.023,8.296,0.02,8.175,0.022,hh00,55411.8644328,55411.8644328,55326.11471454,1145673657
19.673106947773068,-0.868656770811989,2533723670313663872,36.26709611773849,0.05657945740062167,432.46650214579074,0.10001291140603032,-253.25421515492454,0.07578501953112277,7.786872,0.06403573,0.0,10,19,164,0.06403573,0.99655867,0.5619731,2533723670313663872,01184107-0052030,290435162,1,0,1,290435162,01184107-0052030,19.671127,-0.867502,6.537,0.017,6.155,0.031,6.039,0.023,2451074.8124,2533723670313663872,1237666338116599843,61979641,2,0,1,61979641,1237666338116599843,19.671785753023215,-0.8678572570218727,53272.0,9.899695,4.5606936E-4,14.503014,0.17115651,8.764342,9.180422E-4,3,2533723670313663872,J011841.39-005205.8,379744191,1,0,1,379744191,J011841.39-005205.8,19.672486,-0.868301,6.009,0.108,5.933,0.041,6.027,0.015,hh00,55388.05603398,55388.05603398,55388.05603398,
